imdb_title_id,title,year,date_published,genre,duration,country,language,director,writer,production_company,avg_vote,votes,reviews_from_users,reviews_from_critics,weighted_average_vote,total_votes,males_allages_avg_vote,males_allages_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt4966046,Awaken the Shadowman,2017,2018-01-01,"Horror, Thriller",90,USA,English,J.S. Wilson,"Skyler Caleb, Woodrow Wilson Hancock III",Wild Story Productions,4.3,1839,59,7,4.3,1839,4.3,908,3.4,140,4.7,507,4.0,201,4.3,321,3.2,72,4.1,133,4.7,76,3.9,56,5.2,370,4.1,609
tt4968782,Rondo,2018,2018-07-27,Thriller,90,USA,English,Drew Barnhardt,Drew Barnhardt,,4.0,150,3,25,4.0,150,3.9,107,2.3,11,4.3,49,3.9,41,4.5,9,3.0,1,5.1,5,4.0,3,3.3,13,3.8,26,3.9,71
tt4970294,"Scaler, Dark Spirit",2016,2016-06-18,"Horror, Thriller",80,USA,English,Dan T. Hall,,Cyfuno Ventures,3.4,228,7,0,3.4,228,3.3,135,4.3,18,3.6,77,2.8,35,3.8,48,1.8,6,4.6,27,3.6,12,3.0,26,3.7,61,3.4,96
tt4971346,Axis,2017,2017-09-29,"Drama, Thriller",85,USA,English,Aisha Tyler,"Emmett Hughes, Emmett Hughes",Hot Machine,4.0,195,6,1,4.0,195,3.7,127,5.1,10,4.3,59,2.9,53,5.4,23,7.2,4,4.6,11,6.2,6,3.5,23,4.1,51,3.8,73
tt4972582,Split,2016,2017-01-20,"Horror, Thriller",117,"Japan, USA",English,M. Night Shyamalan,M. Night Shyamalan,Universal Pictures,7.3,380684,936,561,7.3,380684,7.3,211739,7.4,77045,7.2,93613,7.1,18528,7.4,58173,7.5,26278,7.4,20619,7.4,4142,6.8,627,7.3,43106,7.2,146736
tt4974254,Zombies Have Fallen,2017,2017-12-19,"Action, Thriller",75,UK,English,Sam Fountayne,Sam Fountayne,,6.5,1063,7,3,6.5,1063,6.2,598,3.9,20,7.1,520,2.8,51,6.6,220,5.7,3,6.5,140,5.4,33,2.6,20,7.6,388,6.4,610
tt4975280,A martfüi rém,2016,2017-11-17,"Crime, Horror, Thriller",121,Hungary,Hungarian,Árpád Sopsits,,FocusFox Studio,7.0,4828,10,27,7.0,4828,7.0,3259,7.2,936,7.0,1650,6.9,498,7.0,600,7.2,246,7.0,261,7.1,49,6.1,75,6.6,154,7.0,2832
tt4977540,Aatagara,2015,2015-08-28,"Mystery, Romance, Thriller",129,India,Kannada,K.M. Chaitanya,"K.M. Chaitanya, K.M. Chaitanya",Dwarakish Chitra,8.0,434,7,0,8.0,434,8.0,232,8.2,124,7.8,83,6.5,8,4.4,10,3.9,6,8.0,2,6.0,1,4.3,3,7.9,10,7.6,124
tt4979110,Daas Dev,2018,2018-04-27,"Drama, Thriller",140,India,Hindi,Sudhir Mishra,"Ravi s Alok, Shubhra Chatterji",Saptarishi Cinevision,5.1,206,7,5,5.1,206,5.0,147,4.9,52,5.2,67,4.1,8,6.7,6,0.0,0,9.2,4,6.0,1,5.2,5,4.2,9,5.0,93
tt4981292,Unwritten,2018,2019-05-21,"Fantasy, Thriller",80,USA,English,Dale Neven,Dale Neven,Got Films,3.1,105,8,9,3.1,105,3.0,74,3.1,5,3.0,27,3.2,34,4.7,10,0.0,0,5.0,4,3.9,6,3.9,15,3.9,30,2.9,38
tt4981966,24,2016,2016-05-06,"Action, Sci-Fi, Thriller",164,India,"Tamil, Telugu",Vikram K. Kumar,Vikram K. Kumar,2D Entertainment,7.8,15165,103,18,7.8,15165,7.7,7699,8.0,4426,7.0,1528,6.5,124,7.2,320,7.4,114,6.8,82,7.0,25,5.1,53,7.3,628,7.4,3185
tt4987556,Thani Oruvan,2015,2015-08-28,"Action, Crime, Thriller",160,India,Tamil,Mohan Raja,"A.N. Balakrishnan, Mohan Raja",AGS Entertainment,8.4,14429,48,9,8.4,14429,8.4,9025,8.7,4937,7.9,2551,6.4,126,7.8,342,8.2,148,7.6,109,6.4,17,5.1,62,8.2,764,8.2,4130
tt4991112,They Remain,2018,2018-01-28,Thriller,102,USA,English,Philip Gelatt,"Laird Barron, Philip Gelatt",Reno Productions,4.2,861,34,31,4.2,861,4.3,533,4.4,68,4.4,278,4.0,150,4.3,118,3.1,16,4.7,51,4.2,41,3.7,42,4.6,199,4.1,332
tt4991384,Visaaranai,2015,2016-02-05,"Crime, Drama, Thriller",117,India,"Tamil, Telugu",Vetrimaaran,"Chandrakumar, Vetrimaaran",Grass Root Film Company,8.5,5077,25,26,8.5,5077,8.5,3449,8.8,1578,8.3,1260,7.6,123,7.6,134,8.0,33,7.5,60,6.2,14,5.8,42,8.2,308,8.4,1841
