imdb_title_id,title,year,date_published,genre,duration,country,language,director,writer,production_company,avg_vote,votes,reviews_from_users,reviews_from_critics,weighted_average_vote,total_votes,males_allages_avg_vote,males_allages_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt0022403,Smart Money,1931,1931-10-23,"Crime, Drama",81,USA,English,Alfred E. Green,"Kubec Glasmon, John Bright",Warner Bros.,6.9,1574,27,18,6.9,1574,6.8,1101,6.9,77,6.8,378,6.9,614,6.9,172,7.0,25,6.7,53,7.0,88,6.8,166,6.9,777,6.7,418
tt0022418,The Speckled Band,1931,1931-08-07,"Crime, Drama, Mystery",90,UK,English,Jack Raymond,"Arthur Conan Doyle, W.P. Lipscomb",Herbert Wilcox Productions,5.5,200,21,7,5.5,200,5.3,145,4.9,7,5.1,34,5.4,102,6.0,17,6.5,4,5.5,6,6.4,7,5.5,33,5.5,72,5.2,82
tt0022469,Ten Cents a Dance,1931,1931-09-18,"Crime, Drama, Romance",75,USA,English,"Lionel Barrymore, Edward Buzzell","Jo Swerling, Jo Swerling",Columbia Pictures,6.6,607,20,13,6.6,607,6.6,335,7.2,5,6.3,86,6.7,239,6.7,150,6.3,12,6.4,52,6.9,81,6.0,74,6.7,330,6.4,135
tt0022484,The Tip-Off,1931,1931-10-16,"Comedy, Crime",71,USA,English,Albert S. Rogell,"George Kibbe Turner, Earl Baldwin",RKO Pathé Pictures,5.8,185,7,3,5.8,185,5.8,122,10.0,1,5.0,24,6.0,92,5.8,36,6.0,3,5.2,10,6.0,22,5.8,42,5.9,116,5.3,36
tt0022523,The Unholy Garden,1931,1931-10-28,"Crime, Drama, Romance",74,USA,English,George Fitzmaurice,"Ben Hecht, Ben Hecht",The Samuel Goldwyn Company,6.0,207,14,3,6.0,207,5.9,141,4.5,2,5.8,26,6.0,108,6.2,30,7.8,4,6.3,3,6.1,23,5.8,49,5.9,113,5.9,55
tt0022639,Arsène Lupin,1932,1932-08-26,"Crime, Mystery, Romance",84,USA,English,Jack Conway,"Maurice Leblanc, Francis de Croisset",Metro-Goldwyn-Mayer (MGM),6.9,887,13,8,6.9,887,6.8,567,6.5,18,6.6,125,6.8,406,7.2,128,7.5,12,6.9,36,7.3,78,6.6,119,7.0,479,6.3,190
tt0022644,Attorney for the Defense,1932,1932-05-21,"Crime, Drama",70,USA,English,Irving Cummings,"James Kevin McGuinness, Jo Swerling",Columbia Pictures,6.4,121,8,4,6.4,121,6.2,81,6.5,2,6.2,15,6.2,63,6.5,21,7.0,1,6.0,3,6.7,16,6.3,28,6.2,85,6.3,11
tt0022660,The Beast of the City,1932,1932-02-13,"Crime, Drama, Film-Noir",86,USA,English,Charles Brabin,W.R. Burnett,Metro-Goldwyn-Mayer (MGM),6.8,985,29,10,6.8,985,6.7,651,6.6,22,6.7,167,6.7,443,6.8,135,6.7,13,6.8,37,6.9,82,6.7,130,6.8,499,6.5,250
tt0022663,Behind the Mask,1932,1932-02-25,"Crime, Horror, Mystery",68,USA,English,John Francis Dillon,"Jo Swerling, Jo Swerling",Columbia Pictures,6.2,205,12,17,6.2,205,6.2,154,6.3,5,5.8,45,6.4,102,6.5,17,8.0,2,6.4,7,6.6,8,5.9,45,6.5,111,5.8,58
tt0022751,Central Park,1932,1932-12-10,"Crime, Drama, Romance",58,USA,English,John G. Adolfi,"Ward Morehouse, Earl Baldwin",First National Pictures,6.2,291,16,1,6.2,291,6.2,185,5.3,3,5.8,38,6.4,137,6.1,41,6.5,2,5.8,7,6.3,31,6.0,50,6.3,176,5.8,44
tt0022775,Frisco Jenny,1932,1933-01-14,"Crime, Drama, Music",73,USA,English,William A. Wellman,"Wilson Mizner, Robert Lord",First National Pictures,6.9,839,19,7,6.9,839,6.9,545,7.3,23,6.9,152,6.8,361,6.9,142,6.6,11,6.9,45,6.9,83,6.5,83,6.9,409,6.8,251
tt0022827,Doctor X,1932,1932-08-27,"Comedy, Crime, Horror",76,USA,English,Michael Curtiz,"Robert Tasker, Earl Baldwin",First National Pictures,6.4,2543,60,40,6.4,2543,6.4,1808,6.6,130,6.3,639,6.4,987,6.4,260,6.2,38,6.4,95,6.4,123,6.3,219,6.4,1150,6.3,818
tt0022876,The Famous Ferguson Case,1932,1932-05-14,"Crime, Drama",74,USA,English,Lloyd Bacon,"Courtney Terrett, Harvey F. Thew",First National Pictures,6.6,169,7,4,6.6,169,6.6,110,6.0,1,6.2,29,6.8,77,6.7,32,5.0,1,6.2,8,6.8,22,6.6,34,6.6,94,6.3,44
tt0022941,The Girl from Chicago,1932,1932-01-01,"Crime, Drama",70,USA,English,Oscar Micheaux,"Oscar Micheaux, Oscar Micheaux",Micheaux Film,4.7,104,7,3,4.7,104,4.7,84,5.1,13,4.8,31,4.6,39,7.7,3,7.0,1,8.0,1,8.0,1,4.4,23,4.9,52,4.6,36
tt0022979,The Hatchet Man,1932,1932-02-06,"Crime, Drama",74,USA,English,William A. Wellman,"Achmed Abdullah, David Belasco",First National Pictures,6.3,640,19,11,6.3,640,6.3,428,7.0,10,6.0,104,6.4,304,6.8,81,7.7,9,6.4,20,6.8,51,6.1,98,6.4,334,6.3,148
tt0022990,Hell's Highway,1932,1932-09-23,"Action, Crime, Drama",62,USA,English,"Rowland Brown, John Cromwell","Samuel Ornitz, Robert Tasker",RKO Radio Pictures,6.8,553,28,10,6.8,553,6.8,378,6.3,12,6.8,94,6.9,264,7.0,73,7.7,3,7.3,20,7.0,47,6.8,88,6.8,285,6.9,152
tt0023038,The Hurricane Express,1932,1932-08-01,"Action, Adventure, Crime",227,USA,English,"J.P. McGowan, Armand Schaefer","Colbert Clark, Barney A. Sarecky",Mascot Pictures,5.4,476,12,6,5.4,476,5.4,349,5.3,22,5.2,93,5.6,227,5.6,46,4.7,9,5.8,19,5.7,18,5.6,59,5.8,219,5.1,160
tt0023042,I Am a Fugitive from a Chain Gang,1932,1932-11-19,"Crime, Drama, Film-Noir",92,USA,English,Mervyn LeRoy,"Robert E. Burns, Howard J. Green",Warner Bros.,8.2,10797,394,45,8.2,10797,8.2,7491,8.3,915,8.3,3457,8.2,2977,8.2,1308,8.2,222,8.2,434,8.2,629,7.9,337,8.3,4493,8.2,3874
tt0023074,Jewel Robbery,1932,1932-08-13,"Comedy, Crime, Romance",68,USA,English,William Dieterle,"Erwin S. Gelsey, Ladislas Fodor",Warner Bros.,7.3,1643,33,18,7.3,1643,7.2,974,7.6,43,7.3,272,7.1,629,7.4,349,7.1,36,7.4,104,7.4,197,6.8,147,7.4,881,6.9,383
tt0023117,The Last Mile,1932,1932-08-17,"Crime, Drama",75,USA,English,Samuel Bischoff,"John Wexley, Seton I. Miller",K.B.S. Productions Inc.,6.1,308,20,5,6.1,308,6.1,208,6.6,6,6.1,52,6.1,145,6.1,30,8.7,3,6.7,3,5.9,24,6.0,69,6.2,145,5.9,78
tt0023145,The Lodger,1932,1932-12-12,"Action, Crime, Romance",85,UK,English,Maurice Elvey,"Marie Belloc Lowndes, Miles Mander",Julius Hagen Productions,5.8,255,15,4,5.8,255,5.6,177,5.4,11,5.5,38,5.7,125,6.3,32,8.0,2,6.5,11,6.2,19,5.6,43,5.7,104,5.8,92
tt0023157,Love Is a Racket,1932,1932-06-18,"Comedy, Crime, Drama",72,USA,English,William A. Wellman,"Rian James, Courtney Terrett",First National Pictures,6.4,366,13,12,6.4,366,6.3,220,6.0,2,6.3,49,6.3,165,6.6,70,7.5,4,6.2,20,6.8,44,6.3,54,6.3,203,6.4,79
tt0023196,Mata Hari,1931,1933-01-06,"Crime, Drama, Romance",89,USA,English,George Fitzmaurice,"Benjamin Glazer, Leo Birinsky",Metro-Goldwyn-Mayer (MGM),6.6,3087,40,20,6.6,3087,6.6,1883,6.8,137,6.5,718,6.7,979,6.8,604,6.9,119,6.8,265,6.7,200,6.6,214,6.8,900,6.5,1431
tt0023208,Men of America,1932,1932-11-25,"Crime, Western, Drama",58,USA,English,"Ralph Ince, William Boyd","Samuel Ornitz, Jack Jungmeyer",RKO Radio Pictures,6.3,100,7,3,6.3,100,6.2,72,7.0,1,5.4,11,6.4,60,7.1,9,0.0,0,6.0,1,7.3,8,6.0,29,6.5,65,5.8,12
tt0023249,Murders in the Rue Morgue,1932,1932-02-21,"Crime, Horror, Mystery",61,USA,"English, Danish, German",Robert Florey,"Edgar Allan Poe, Robert Florey",Universal Pictures,6.4,3370,67,47,6.4,3370,6.4,2387,6.5,267,6.2,1019,6.5,1044,6.5,358,6.3,69,6.6,151,6.4,131,6.4,238,6.5,1325,6.3,1227
tt0023268,Night Court,1932,1932-06-04,"Crime, Film-Noir, Thriller",92,USA,English,W.S. Van Dyke,"Bayard Veiller, Lenore J. Coffee",Metro-Goldwyn-Mayer (MGM),7.0,321,20,5,7.0,321,7.0,203,7.0,4,6.8,40,7.0,154,7.4,52,9.0,3,7.4,13,7.3,36,6.7,57,7.0,191,7.1,51
tt0023284,La nuit du carrefour,1932,1932-04-18,"Crime, Drama, Mystery",75,France,"French, Danish",Jean Renoir,"Georges Simenon, Jean Renoir",Europa Films,6.7,595,9,10,6.7,595,6.7,472,6.9,62,6.6,204,6.6,196,6.4,46,5.9,6,6.8,20,6.3,19,6.5,73,7.1,120,6.5,367
tt0023285,Number Seventeen,1932,1932-11-07,"Crime, Mystery, Thriller",66,UK,English,Alfred Hitchcock,"Joseph Jefferson Farjeon, Joseph Jefferson Farjeon",British International Pictures (BIP),5.8,4190,72,25,5.8,4190,5.7,2921,5.7,325,5.7,1375,5.8,1160,6.1,406,6.0,60,6.1,209,6.1,131,5.8,234,5.7,1256,5.8,1913
tt0023326,Payment Deferred,1932,1932-11-07,"Crime, Drama",81,USA,English,Lothar Mendes,"Ernest Vajda, Claudine West",Metro-Goldwyn-Mayer (MGM),6.9,491,24,2,6.9,491,6.9,307,7.0,3,7.0,56,6.9,239,7.1,86,7.0,2,6.7,20,7.2,60,6.6,66,6.9,301,6.9,86
tt0023335,The Phantom of Crestwood,1932,1932-10-14,"Crime, Mystery",76,USA,English,J. Walter Ruben,"Bartlett Cormack, Bartlett Cormack",RKO Radio Pictures,6.6,438,22,18,6.6,438,6.5,265,5.3,3,6.4,52,6.6,206,6.6,70,7.0,3,6.8,10,6.5,55,6.4,61,6.6,240,6.4,91
tt0023410,Rome Express,1932,1932-11-01,"Adventure, Crime, Drama",94,UK,"English, French, Italian",Walter Forde,"Clifford Grey, Sidney Gilliat",Gaumont British Picture Corporation,6.6,363,13,3,6.6,363,6.5,258,6.3,10,6.5,71,6.6,168,6.5,48,7.1,5,6.1,14,6.5,28,6.6,57,6.9,62,6.4,223
tt0023427,Scarface,1932,1932-04-09,"Action, Crime, Drama",93,USA,English,"Howard Hawks, Richard Rosson","Armitage Trail, Ben Hecht",The Caddo Company,7.8,23470,370,76,7.8,23470,7.8,16781,7.8,3364,7.8,8741,7.8,4284,7.6,2262,7.5,510,7.6,910,7.7,778,7.6,429,7.8,6977,7.7,10644
tt0023447,Secrets of the French Police,1932,1932-12-02,Crime,58,USA,English,A. Edward Sutherland,"Samuel Ornitz, Robert Tasker",RKO Radio Pictures,5.8,194,10,9,5.8,194,5.8,130,7.0,1,5.3,22,5.9,106,6.0,24,7.0,3,5.8,6,6.1,15,5.4,36,5.8,124,6.1,29
tt0023456,The Shadow of the Eagle,1932,1932-02-01,"Crime, Drama, Mystery",218,USA,English,"Ford Beebe, B. Reeves Eason","Ford Beebe, Colbert Clark",Mascot Pictures,5.8,308,11,4,5.8,308,5.6,218,4.6,10,5.1,44,6.0,159,6.8,37,5.5,5,7.4,10,6.9,22,5.9,37,6.0,166,5.3,78
tt0023469,The Sign of Four: Sherlock Holmes' Greatest Case,1932,1932-09-26,"Crime, Drama, Mystery",75,UK,English,Graham Cutts,"Arthur Conan Doyle, W.P. Lipscomb",Associated Talking Pictures (ATP),6.0,449,23,9,6.0,449,6.0,321,5.5,12,6.2,76,5.9,226,6.2,48,5.3,5,5.9,15,6.6,28,5.8,55,6.0,205,5.9,143
tt0023525,The Strange Love of Molly Louvain,1932,1932-05-28,"Crime, Drama, Romance",73,USA,English,Michael Curtiz,"Maurine Dallas Watkins, Erwin S. Gelsey",First National Pictures,6.4,352,13,9,6.4,352,6.5,214,6.2,6,6.4,48,6.5,156,6.6,57,6.1,5,6.0,13,6.9,37,6.1,56,6.5,184,6.4,75
tt0023549,Tangled Destinies,1932,1932-10-18,"Adventure, Comedy, Crime",56,USA,English,Frank R. Strayer,Edward T. Lowe Jr.,Ralph M. Like Productions,5.5,168,8,2,5.5,168,5.5,106,4.5,2,5.3,21,5.6,82,5.9,20,5.0,2,6.5,5,5.9,13,5.1,32,5.8,79,5.0,46
tt0023556,Taxi,1932,1932-01-23,"Crime, Drama, Romance",69,USA,"English, Yiddish",Roy Del Ruth,"Kenyon Nicholson, Kubec Glasmon",Warner Bros.,6.7,1062,33,14,6.7,1062,6.6,665,6.7,38,6.5,194,6.6,416,7.1,179,7.5,27,7.2,56,7.0,94,6.7,130,6.8,568,6.5,244
tt0023563,Das Testament des Dr. Mabuse,1933,1961-08-24,Crime,122,Germany,German,Fritz Lang,"Norbert Jacques, Fritz Lang",Nero-Film AG,8.0,10545,68,81,8.0,10545,8.0,7585,8.1,1051,8.0,3895,7.9,2473,8.0,1103,8.0,157,8.0,437,8.0,490,7.6,306,8.1,2875,7.9,5314
tt0023590,Three on a Match,1932,1932-10-29,"Crime, Drama, Romance",63,USA,English,Mervyn LeRoy,"Lucien Hubbard, Kubec Glasmon",First National Pictures,7.2,2984,55,28,7.2,2984,7.1,1740,6.9,88,7.1,576,7.1,1031,7.4,623,7.3,68,7.3,193,7.6,348,6.6,196,7.2,1423,7.0,839
tt0023622,Trouble in Paradise,1932,1933-05-19,"Comedy, Crime, Romance",83,USA,"English, Italian, Russian, Spanish, German",Ernst Lubitsch,"Samson Raphaelson, Grover Jones",Paramount Pictures,8.0,11970,69,80,8.0,11970,8.0,7986,8.0,1324,8.0,3818,8.1,2672,8.0,1800,8.1,313,7.8,733,8.2,710,7.5,303,8.2,4207,7.9,5017
tt0023659,Virtue,1932,1932-10-25,"Crime, Drama, Romance",68,USA,English,Edward Buzzell,"Robert Riskin, Ethel Hill",Columbia Pictures,6.9,594,21,11,6.9,594,6.9,362,6.6,9,7.0,97,6.8,249,7.3,132,8.0,5,7.2,50,7.2,73,6.1,79,7.1,358,6.4,124
tt0023731,"20,000 Years in Sing Sing",1932,1932-12-24,"Crime, Drama, Film-Noir",78,USA,English,Michael Curtiz,"Lewis E. Lawes, Wilson Mizner",First National Pictures,6.9,2214,35,16,6.9,2214,6.9,1353,6.9,57,6.7,432,6.9,833,7.0,397,6.9,29,6.7,128,7.3,233,6.7,199,7.0,797,6.8,878
tt0023817,Blondie Johnson,1933,1933-02-25,"Crime, Drama",67,USA,English,"Ray Enright, Lucien Hubbard","Earl Baldwin, Earl Baldwin",First National Pictures,6.7,354,11,9,6.7,354,6.6,221,6.1,5,6.4,51,6.7,161,6.8,62,7.2,4,6.5,15,6.9,43,6.6,49,6.8,196,6.4,82
