imdb_title_id,title,year,date_published,genre,duration,country,language,director,writer,production_company,avg_vote,votes,reviews_from_users,reviews_from_critics,weighted_average_vote,total_votes,males_allages_avg_vote,males_allages_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt2917334,Sparsha,2000,2000-06-09,"Drama, Musical, Romance",154,India,"Kannada, Tamil, Telugu",Sunil Kumar Desai,"Sunil Kumar Desai, Itagi Eeranna",Sarovar Productions,6.9,125,0,0,6.9,125,6.8,83,8.0,41,7.3,26,1.9,10,8.5,4,6.0,1,9.3,3,0.0,0,1.0,8,8.5,15,6.2,49
tt2917376,My Autograph,2006,2006-02-17,"Drama, Musical, Romance",185,India,Kannada,Sudeep,"Cheran, Purandara Dasaru",Kiccha Creations,7.3,238,0,1,7.3,238,7.3,153,8.0,75,7.6,50,1.2,10,4.8,7,7.0,2,8.7,3,1.0,1,1.9,10,8.1,20,6.6,81
tt2922724,Bazodee,2015,2016-08-05,"Drama, Musical, Romance",101,"USA, Trinidad and Tobago",English,Todd Kessler,Claire Ince,Indiepelago Films,6.6,243,7,1,6.6,243,6.5,81,6.4,16,6.5,34,6.2,11,7.0,61,7.5,15,6.5,27,6.3,8,4.3,7,6.9,40,6.2,45
tt2956666,Risto Räppääjä ja liukas Lennart,2014,2014-02-07,"Comedy, Family, Musical",80,Finland,Finnish,Timo Koivusalo,"Sinikka Nopola, Tiina Nopola",Artista Filmi Oy,5.1,132,0,0,5.1,132,5.1,86,6.3,11,5.2,48,5.0,20,5.0,24,4.6,8,6.1,8,5.2,4,3.6,7,2.2,4,5.3,87
tt2974050,Cool Cat Saves the Kids,2015,2015-02-01,"Comedy, Family, Musical",75,"USA, Mexico",English,Derek Savage,Derek Savage,Cool Cat Productions,4.7,5004,157,5,4.7,5004,4.5,2383,3.6,1103,6.0,823,4.9,137,7.2,565,3.9,133,8.5,277,8.0,53,3.4,25,5.6,1113,4.9,1119
tt3032182,Coboy Junior: The Movie,2013,2013-06-05,"Drama, Musical",90,Indonesia,Indonesian,Anggy Umbara,,Falcon Pictures,3.9,121,2,0,3.9,121,3.2,46,3.6,25,2.7,14,5.5,2,4.5,19,4.2,11,6.7,3,6.0,1,1.0,1,5.4,5,3.1,32
tt3038772,Kaanchi,2014,2014-04-25,"Drama, Musical, Romance",151,India,Hindi,Subhash Ghai,Subhash Ghai,Mukta Arts,4.3,539,11,13,4.3,539,4.3,369,4.7,160,3.8,171,4.8,19,4.9,61,4.7,28,4.6,27,6.5,2,5.3,9,4.5,41,4.1,232
tt3135074,Mr. Rudolpho's Jubilee,2017,2017-01-14,"Comedy, Music, Musical",110,"USA, Germany, Italy",English,Michael Glover,"Michael Glover, Valeria Anna Ferrario",Under The Milky Way,8.4,204,51,1,8.4,204,8.4,72,9.2,12,8.5,15,7.5,32,8.8,75,6.9,10,9.7,15,8.7,33,6.0,1,9.1,42,8.0,69
tt3182470,Im weißen Rössl - Wehe Du singst!,2013,2013-11-07,"Comedy, Musical, Romance",93,Germany,German,Christian Theede,"Jan Berger, Oskar Blumenthal",Graf Film,5.4,211,2,8,5.4,211,5.3,139,4.6,9,5.4,70,5.5,52,6.1,26,7.0,4,5.7,16,5.2,4,5.7,11,5.4,5,5.4,134
tt3182644,Moodar Koodam,2013,2013-09-13,"Comedy, Drama, Musical",145,India,Tamil,Naveen,"Naveen, Naveen",White Shadows Productions,7.7,1016,10,7,7.7,1016,7.7,795,8.0,396,7.5,330,3.7,24,5.1,19,8.0,9,4.7,7,2.5,2,3.5,17,7.9,36,7.4,449
