imdb_title_id,title,year,date_published,genre,duration,country,language,director,writer,production_company,avg_vote,votes,reviews_from_users,reviews_from_critics,weighted_average_vote,total_votes,males_allages_avg_vote,males_allages_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt0031516,Juarez,1939,1939-06-10,"Biography, Drama, History",125,USA,"English, Spanish",William Dieterle,"John Huston, Æneas MacKenzie",Warner Bros.,7.1,1812,37,11,7.1,1812,6.9,1069,7.0,37,6.9,292,6.9,713,7.2,355,6.6,22,6.8,98,7.4,229,6.6,170,7.1,749,6.8,602
tt0031619,The Man in the Iron Mask,1939,1939-07-13,"Adventure, History, Romance",113,USA,English,James Whale,"Alexandre Dumas, George Bruce",Edward Small Productions,7.1,1362,30,15,7.1,1362,7.1,894,7.1,45,7.0,249,7.1,577,7.1,181,6.3,13,7.1,53,7.0,110,6.7,164,7.2,611,6.7,410
tt0031620,Man of Conquest,1939,1939-05-15,"Biography, History, Romance",105,USA,English,George Nichols Jr.,"Wells Root, Edward E. Paramore Jr.",Republic Pictures (I),6.2,119,5,7,6.2,119,6.3,79,6.3,3,6.0,14,6.5,62,6.0,17,1.0,1,7.7,3,7.2,13,5.7,32,6.4,59,6.4,35
tt0031722,The Night Riders,1939,1939-04-12,"History, Western",56,USA,English,George Sherman,"Betty Burbridge, Stanley Roberts",Republic Pictures (I),6.0,269,13,5,6.0,269,6.0,197,6.0,3,5.8,62,6.1,130,6.6,19,0.0,0,7.0,10,5.9,9,5.8,48,6.8,131,5.1,81
tt0031747,The Oklahoma Kid,1939,1939-03-11,"Action, Adventure, History",85,USA,English,Lloyd Bacon,"Warren Duff, Robert Buckner",Warner Bros.,6.4,1861,35,18,6.4,1861,6.4,1317,6.5,77,6.3,430,6.4,782,6.5,167,6.6,21,6.6,62,6.5,82,6.3,169,6.5,740,6.3,679
tt0031826,The Private Lives of Elizabeth and Essex,1939,1939-11-11,"Biography, Drama, History",106,USA,English,Michael Curtiz,"Norman Reilly Raine, Æneas MacKenzie",Warner Bros.,7.1,4672,66,29,7.1,4672,7.0,2670,7.0,159,6.9,812,7.1,1626,7.3,989,7.0,82,7.2,383,7.5,500,6.7,259,7.3,1639,6.9,1795
tt0031842,The Real Glory,1939,1939-09-29,"Action, History, Romance",96,USA,"English, Latin",Henry Hathaway,"Jo Swerling, Robert Presnell Sr.",The Samuel Goldwyn Company,6.6,767,18,6,6.6,767,6.6,542,6.7,25,6.4,104,6.7,403,6.5,60,6.0,9,6.1,13,6.8,37,6.6,129,6.6,279,6.5,296
tt0031972,Stand Up and Fight,1939,1939-01-06,"Drama, History, Romance",97,USA,English,W.S. Van Dyke,"James M. Cain, Jane Murfin",Metro-Goldwyn-Mayer (MGM),6.4,266,10,4,6.4,266,6.3,160,7.0,1,6.1,31,6.4,125,6.9,35,0.0,0,6.7,9,6.9,25,6.1,50,6.5,120,6.3,72
tt0031973,Stanley and Livingstone,1939,1939-08-18,"Adventure, Drama, History",101,USA,English,"Henry King, Otto Brower","Philip Dunne, Julien Josephson",Twentieth Century Fox,7.0,1186,17,6,7.0,1186,7.0,818,6.7,21,6.9,145,7.1,630,6.9,121,6.1,8,7.5,26,6.8,85,7.0,159,7.1,543,6.9,352
tt0031981,The Story of Alexander Graham Bell,1939,1939-04-14,"Biography, Drama, History",98,USA,English,Irving Cummings,"Ray Harris, Lamar Trotti",Cosmopolitan Productions,7.0,914,18,2,7.0,914,6.9,571,7.3,16,6.8,100,6.9,438,6.9,143,6.9,16,6.7,38,7.0,86,6.5,125,7.1,458,6.5,217
