imdb_title_id,title,year,date_published,genre,duration,country,language,director,writer,production_company,avg_vote,votes,reviews_from_users,reviews_from_critics,weighted_average_vote,total_votes,males_allages_avg_vote,males_allages_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt4375114,Klub wlóczykijów,2015,2015-09-18,"Adventure, Comedy, Family",98,Poland,Polish,Tomasz Szafranski,Tomasz Szafranski,All,5.8,124,1,1,5.8,124,5.9,58,6.7,7,5.4,32,7.0,15,5.2,13,5.0,5,5.3,7,0.0,0,3.5,2,4.0,1,5.8,55
tt4383594,Nine Lives,2016,2016-08-17,"Comedy, Drama, Family",87,"France, China, Canada",English,Barry Sonnenfeld,"Gwyn Lurie, Matt Allen",EuropaCorp,5.3,19133,124,121,5.3,19133,5.1,9633,4.7,2735,5.2,4475,5.5,1653,5.9,4708,5.8,1541,5.8,1835,6.1,500,4.2,200,4.9,2254,5.3,8041
tt4396648,Time Out,2015,2015-09-25,"Drama, Family, Music",98,India,Hindi,Rikhil Bahadur,Rikhil Bahadur,Viacom18 Motion Pictures,6.1,279,5,2,6.1,279,6.1,172,6.5,81,5.6,63,6.3,16,5.8,19,4.8,8,6.5,7,10.0,1,4.8,6,6.1,12,6.1,109
tt4408178,Barf,2014,2014-06-25,"Drama, Family, Romance",86,Iran,Persian,Mehdi Rahmani,"Hossein Mahkam, Mehdi Rahmani",,5.6,101,0,5,5.6,101,5.5,66,5.2,19,5.5,43,7.3,3,5.7,15,5.7,3,5.6,10,6.0,1,6.8,4,6.5,11,5.3,60
tt4432144,Nebesnyy verblyud,2015,2015-02-12,"Adventure, Family",90,Russia,"Russian, Mongolian",Yuriy Feting,"Yuriy Feting, Elzyata Mandzhiyeva","Production Center ""Vse horosho""",7.2,153,1,3,7.2,153,7.1,92,7.6,6,7.4,54,6.9,27,8.6,30,8.7,3,8.4,22,8.8,4,9.0,7,9.5,8,7.2,98
tt4445490,Following Phil,2018,2018-01-01,"Drama, Family",90,USA,,Samuel Omole,Patricia White,Herald Films,6.5,312,0,0,6.5,312,6.9,66,6.4,25,7.2,37,5.0,4,6.4,208,6.5,104,6.4,101,4.0,2,0.0,0,6.3,131,6.7,143
tt4448290,Bark Ranger,2015,2015-04-14,Family,90,"USA, Canada",English,Duncan Christie,Jason Delaney,Breakthrough Entertainment,4.1,126,0,4,4.1,126,4.0,75,3.5,13,3.8,30,4.5,29,4.1,23,6.0,2,4.6,9,4.5,10,4.6,9,4.1,25,3.9,51
tt4450396,My Little Pony: Equestria Girls - Friendship Games,2015,2015-09-26,"Animation, Family, Fantasy",72,USA,English,"Ishi Rudell, Jayson Thiessen",Josh Haber,DHX Media,6.5,1379,15,2,6.5,1379,6.5,591,7.0,283,6.3,190,5.4,40,6.8,246,6.5,115,7.1,84,4.1,12,5.3,39,6.7,266,6.3,325
tt4457020,El Jeremías,2015,2016-10-28,"Comedy, Drama, Family",95,Mexico,Spanish,Anwar Safa,Ana Sofía Clerici,Terregal Films,7.3,571,3,14,7.3,571,7.1,341,7.0,84,7.3,146,6.8,74,7.6,85,7.5,30,7.4,31,7.6,15,5.1,8,7.1,58,7.2,259
tt4466544,Fatima,2015,2015-10-07,"Drama, Family",79,"France, Canada","French, Arabic",Philippe Faucon,"Philippe Faucon, Aziza Boudjellal",Istiqlal Films,6.4,1273,3,37,6.4,1273,6.4,788,6.3,138,6.4,348,6.5,267,6.5,227,6.8,74,6.4,92,6.4,46,5.8,50,6.1,99,6.5,781
tt4468740,Paddington 2,2017,2017-11-10,"Adventure, Comedy, Family",103,"UK, France, USA",English,Paul King,"Paul King, Simon Farnaby",StudioCanal,7.8,49709,215,413,7.8,49709,7.8,29235,8.0,9616,7.6,12836,7.7,4207,8.0,7155,8.0,2812,7.9,2697,8.0,869,7.1,284,8.0,5566,7.7,22397
tt4469200,The Dog Who Saved Summer,2015,2015-06-09,Family,89,USA,English,Sean Olson,"Michael Ciminera, Michael Ciminera",Hybrid,4.2,105,3,3,4.2,105,3.8,62,4.0,10,3.0,27,4.4,21,4.1,18,9.0,1,3.6,7,4.6,10,3.8,17,4.9,25,3.6,39
tt4490824,Lift Me Up,2015,2015-10-04,Family,108,USA,English,Mark Cartier,"Mark Cartier, Aviv Rubinstien",North of Two,5.7,584,4,0,5.7,584,5.5,124,5.4,17,5.6,62,5.5,37,5.7,294,5.7,137,5.6,98,6.2,28,4.7,15,5.9,74,5.6,240
tt4494094,Search Engines,2016,2017-09-15,"Comedy, Drama, Family",98,USA,English,Russell Brown,Russell Brown,Ridgestone Media,4.3,139,1,8,4.3,139,4.3,96,5.5,4,3.3,64,5.1,27,5.0,23,5.8,4,4.4,7,5.8,12,3.9,14,5.6,28,4.0,85
tt4500214,Dia de Muertos,2019,2019-10-30,"Animation, Family, Fantasy",95,Mexico,"English, Spanish, French",Carlos Gutiérrez Medrano,"Eduardo Ancer, Juan J. Medina",Metacube,4.7,201,1,9,4.7,201,4.7,122,4.6,27,4.4,63,5.6,13,5.8,26,4.4,7,6.0,10,8.0,3,5.6,9,4.2,20,4.7,84
tt4526136,Scales: Mermaids Are Real,2017,2017-07-21,"Adventure, Family, Fantasy",92,USA,English,Kevan Peterson,Kevan Peterson,Fromage Pictures,4.8,362,14,2,4.8,362,4.8,136,4.3,27,4.6,48,5.1,48,4.6,108,4.5,36,4.5,31,5.1,30,3.4,24,5.0,103,4.5,78
tt4532596,Iran Burger,2015,2015-03-07,"Comedy, Drama, Family",113,Iran,Persian,Masoud Jafari Jozani,"Masoud Jafari Jozani, Mohammad Hadi Karimi",,4.5,326,0,10,4.5,326,4.7,216,4.7,85,4.5,102,4.5,4,4.2,24,2.2,8,5.0,14,0.0,0,6.4,5,4.9,18,4.5,165
tt4545832,Les oiseaux de passage,2015,2016-11-09,Family,84,"France, Belgium",French,Olivier Ringer,"Yves Ringer, Olivier Ringer",Ring Prod,6.4,126,0,4,6.4,126,6.1,70,5.7,13,5.9,30,6.5,22,7.1,25,8.0,8,6.7,13,6.5,2,5.0,7,6.5,2,6.2,71
tt4558040,Loserville,2016,2016-09-30,"Comedy, Drama, Family",96,USA,English,Lovell Holder,"Chris Bellant, Lovell Holder",1022m,6.3,484,3,0,6.3,484,5.8,298,5.3,41,6.4,209,4.5,38,6.5,69,5.0,15,7.1,41,5.2,4,3.8,18,7.2,164,5.4,155
