imdb_title_id,title,year,date_published,genre,duration,country,language,director,writer,production_company,avg_vote,votes,reviews_from_users,reviews_from_critics,weighted_average_vote,total_votes,males_allages_avg_vote,males_allages_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt0479008,Dante's Inferno,2007,2007-01-01,"Animation, Comedy",88,USA,English,Sean Meredith,"Paul Zaloom, Sandow Birk",Dante Film LLC,6.6,1389,14,6,6.6,1389,6.6,1019,7.1,192,6.6,628,6.3,180,6.4,194,6.4,53,6.5,98,6.1,37,5.5,33,6.6,486,6.5,597
tt0479952,Madagascar: Escape 2 Africa,2008,2008-12-05,"Animation, Adventure, Comedy",89,USA,"English, Italian","Eric Darnell, Tom McGrath","Etan Cohen, Eric Darnell",DreamWorks Animation,6.6,189822,136,164,6.6,189822,6.6,117427,6.6,45539,6.6,54987,6.6,9792,6.8,31066,6.8,14905,6.8,12356,6.8,1753,6.4,577,6.5,20863,6.7,95567
tt0480082,Urmel aus dem Eis,2006,2006-08-03,"Animation, Family",87,Germany,German,"Reinhard Klooss, Holger Tappe","Oliver Huzly, Reinhard Klooss",Ambient Entertainment GmbH,5.0,593,6,14,5.0,593,5.1,408,4.7,80,5.0,190,5.4,115,4.8,78,3.8,16,4.9,35,5.0,19,4.7,28,4.4,25,5.0,407
tt0480507,Alexander the Great,2006,2006-03-10,Animation,80,Italy,English,Daehong Kim,"Johnny Hartmann, Luciano Scaffa",Difarm Inc.,5.3,203,0,0,5.3,203,5.2,153,5.6,42,5.1,79,5.3,28,6.1,23,6.7,11,5.6,8,7.0,3,5.6,12,4.4,20,5.5,132
tt0480586,Tachiguishi retsuden,2006,2006-04-08,"Animation, Comedy, Drama",104,Japan,Japanese,Mamoru Oshii,Mamoru Oshii,Production I.G.,6.2,188,7,8,6.2,188,6.1,142,5.1,8,6.2,113,6.3,20,5.9,25,6.2,4,5.7,15,8.2,4,4.8,5,5.2,22,6.2,141
tt0481499,The Croods,2013,2013-03-22,"Animation, Action, Adventure",98,USA,English,"Kirk DeMicco, Chris Sanders","Chris Sanders, Kirk DeMicco",DreamWorks Animation,7.2,180334,217,268,7.2,180334,7.1,104998,7.3,36612,7.1,49885,7.1,10406,7.4,38335,7.5,17141,7.4,14872,7.4,2407,6.5,483,7.1,21417,7.2,79109
tt0482603,Space Chimps,2008,2008-08-01,"Animation, Adventure, Comedy",81,USA,English,Kirk DeMicco,"Kirk DeMicco, Robert Moreland",Vanguard Films and Animation,4.5,10272,48,78,4.5,10272,4.5,7181,4.2,1849,4.5,3808,4.8,1302,4.8,1336,4.9,505,4.7,581,4.9,193,4.4,190,4.3,2508,4.6,5110
tt0482925,De profundis,2007,2007-01-19,"Animation, Adventure, Fantasy",80,"Spain, Portugal",None,Miguelanxo Prado,Miguelanxo Prado,Continental Producciones,6.6,243,4,8,6.6,243,6.7,168,6.2,15,6.8,100,6.5,51,6.5,43,6.0,9,6.6,25,6.5,9,6.2,10,6.9,17,6.6,185
tt0485323,Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono,2005,2005-07-23,"Animation, Action, Adventure",105,Japan,"Romany, Japanese, German",Seiji Mizushima,"Hiromu Arakawa, Shô Aikawa",Aniplex,7.4,9923,31,12,7.4,9923,7.4,6780,7.4,2640,7.4,3471,6.9,378,7.6,1313,7.6,663,7.8,535,6.6,59,6.3,123,7.5,2010,7.4,4589
tt0485601,The Secret of Kells,2009,2009-03-03,"Animation, Adventure, Family",71,"France, Belgium, Ireland, Netherlands, USA, Denmark, Brazil, Germany, Austria, Hungary","English, Irish","Tomm Moore, Nora Twomey","Tomm Moore, Fabrice Ziolkowski",Les Armateurs,7.7,28885,85,128,7.7,28885,7.6,17236,7.7,4390,7.6,10150,7.4,2147,7.9,6944,8.0,2739,7.8,3418,7.7,512,6.4,268,7.6,5824,7.6,14470
tt0486321,Fly Me to the Moon,2008,2008-10-03,"Animation, Adventure, Family",84,"Belgium, USA",English,"Ben Stassen, Mimi Maynard",Domonic Paris,nWave Pictures,4.5,4037,31,72,4.5,4037,4.5,2861,4.3,609,4.5,1553,4.6,616,4.9,555,4.7,170,4.8,284,5.2,78,4.6,123,4.1,868,4.7,2209
tt0486731,U,2006,2006-10-11,"Animation, Family, Musical",75,France,French,Serge Elissalde,Grégoire Solotareff,Prima Linea Productions,6.6,222,2,8,6.6,222,6.5,137,6.6,15,6.4,67,6.6,53,6.5,49,5.4,11,6.9,27,5.5,10,6.5,11,6.2,16,6.5,161
tt0486893,A Princesa e o Robô,1983,1984-01-16,Animation,93,Brazil,Portuguese,Maurício de Sousa,"Maurício de Sousa, Reinaldo Waisman",Maurício de Souza Produções Cinematográficas,7.0,131,1,0,7.0,131,6.8,97,7.9,24,6.8,62,3.5,11,7.6,16,10.0,1,7.6,13,6.0,1,2.8,4,5.7,3,6.8,85
